Series Name,Series Code,Country Name,Country Code,1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
"Population, total",SP.POP.TOTL,Central African Republic,CAF,2269338,2313916,2348566,2372930,2397961,2423794,2450535,2478402,2507375,2537399,2568610,2600932,2634258,2669155,2713965,2783970,2871910,2963191,3058831,3157839,3257954,3348052,3435965,3531700,3628827,3729450,3833416,3919487,4006077,4103086,4192826,4288810,4377579,4462770,4558984,4529047,4492995,4565021,4610848,4642419,4623182,4629320,4713663,4793511,4878657,4944703,5026628,5112100,5098039,5152421
"Population, total",SP.POP.TOTL,Middle East & North Africa,MEA,152507492,157170677,162141778,167220476,172475084,178013394,183887467,190652099,197590595,204156168,211011301,218025364,225182758,232414914,239480378,246513714,255077790,261952362,269021456,275187055,281118568,287320771,293539029,299880183,306364681,312977347,319840863,326923042,333592427,340495691,348239858,356352432,364791715,373340745,381817362,390285866,397305528,405960097,415046283,424768481,433660485,443111159,452184895,459925735,466691130,474057593,482334398,488100624,498070255,508311359
"Population, total",SP.POP.TOTL,Sub-Saharan Africa,SSF,328098223,337484491,347140248,356939418,367476902,378695833,389959247,401805572,414407128,426899800,439338948,452261445,465510912,479171693,492983652,507001395,521314712,535621670,550274082,565570780,580801913,596382250,612553970,628853819,645803591,663257231,681125107,699588585,718662153,738316131,758653144,779665113,801269368,823564883,846656872,870347292,894666657,919528126,944970310,971232906,997961037,1025251114,1052824144,1080941647,1109997000,1139315618,1169015451,1199011925,1229208573,1259902353
"Population, total",SP.POP.TOTL,Africa Eastern and Southern,AFE,193186642,198914573,204802976,210680842,217074286,223974122,230792729,238043099,245822010,253644643,261458202,269450407,277621771,286067346,294498625,302939121,311748681,320442961,329082707,338324002,347441809,356580375,366138524,375646235,385505757,395750933,406156661,416807868,427820358,439173286,450928044,463076637,475606210,488580707,502070763,516003448,530308387,544737983,559609961,575202699,590968990,607123269,623369401,640058741,657801085,675950189,694446100,713090928,731821393,750503764
"Population, total",SP.POP.TOTL,East Asia & Pacific,EAS,1413495985,1439633651,1463746788,1486396758,1509072365,1532260865,1555055134,1578588010,1604459614,1630462292,1655262815,1680467328,1706848193,1734703332,1762935833,1790596763,1817735540,1844189720,1869074614,1893258583,1917389243,1941185229,1964830092,1988067577,2010443502,2030912462,2050149617,2068682053,2086144389,2102761941,2118747885,2134573057,2150688938,2167046538,2183472438,2199148703,2214613815,2230826576,2249081393,2267072102,2284385542,2300844269,2317076058,2333475520,2347576325,2359771090,2369438682,2375144416,2379648296,2384463611
"Population, total",SP.POP.TOTL,South Asia,SAS,780131997,799327643,818897740,839003065,859247929,880093189,901830096,923378190,945429976,968588030,992249656,1016278162,1040673027,1065320678,1090292188,1115781733,1141498254,1167357434,1193900392,1221219670,1248304394,1275163648,1302319006,1329609793,1357088282,1384716971,1412194936,1439704270,1467185462,1494191087,1520797241,1546744163,1572294133,1597352539,1622028899,1647212835,1672490146,1697466396,1721780232,1744358673,1766896416,1788492725,1809951345,1831474329,1852836645,1874070006,1895144142,1914263569,1932289074,1951539835
"Population, total",SP.POP.TOTL,Low income,LIC,194562665,199687439,204927699,210124412,215869463,221894970,226852931,231334685,236940777,243386810,249991057,256719407,263482134,270539133,277807413,285400401,292948240,300652921,309670853,319597139,329120052,338706481,348800131,358821536,369081911,379700531,390079731,400757289,412670845,425077105,437382851,450155667,463744491,477551564,491406380,505585022,520054110,534808724,549451656,563526633,577586377,592175402,607867476,624557000,642186195,660718366,679560744,698215206,716865783,736466395
"Population, total",SP.POP.TOTL,High income,HIC,1049400121,1058379274,1066980637,1075522451,1084093370,1092954895,1101614544,1110182318,1118134629,1125667151,1133021942,1140437181,1147992917,1155714404,1163559249,1171722325,1179067863,1187418220,1195980932,1203954507,1211414288,1218521009,1225554334,1232428693,1239114888,1245505259,1251758606,1258081884,1264453056,1270975826,1277825278,1284667419,1292314271,1300879925,1309846534,1317794172,1323506149,1329029726,1336612791,1344779557,1352458637,1360842914,1368877184,1374784294,1379152141,1383372477,1389524835,1387107942,1393036569,1400465513
"Population, total",SP.POP.TOTL,Middle income,MIC,2730495461,2790787485,2850242950,2909304446,2969050773,3030371149,3093876462,3159721144,3228341255,3297307864,3366017947,3436122376,3508312729,3582381481,3656928992,3731182964,3807403275,3880119936,3950691232.5,4019972454,4088593648.5,4157084205,4225598047.5,4294084642.5,4362241927.5,4429131954,4495519780.5,4561290900.5,4624967024,4687718840,4751078008.5,4814035417.5,4876437694,4938090609.5,5000822481,5064311535,5128297873,5193178001.5,5260198112,5327096579,5393611832.5,5457879432.5,5521012953.5,5584206934.5,5645348919.5,5703863074,5758609133.5,5807623372,5851866150.5,5896643239
"Population, total",SP.POP.TOTL,Upper middle income,UMC,1583012320,1614742060,1645061375,1674062472,1703227037,1732702484,1762072766,1792730147,1825758794,1858552665,1890479402,1923010539,1957000565,1992426026,2027952940,2062796618,2096593239,2128601939,2158767697,2187242084,2214929283,2242150016,2269106622,2295734465,2321603483,2346285766,2370143667,2393030152,2414655860,2435771343,2457078476,2478418555,2498967829,2517879064,2538141198,2558895693,2579440265,2600803082,2624582981,2648822485,2672149754,2694528031,2716145902,2738073366,2758643432,2777172392,2792212417,2803460465,2810662434,2816864459
"Population, total",SP.POP.TOTL,Lower middle income,LMC,1147483141,1176045425,1205181575,1235241974,1265823736,1297668665,1331803696,1366990997,1402582461,1438755199,1475538545,1513111837,1551312164,1589955455,1628976052,1668386346,1710810036,1751517997,1791923535.5,1832730370,1873664365.5,1914934189,1956491425.5,1998350177.5,2040638444.5,2082846188,2125376113.5,2168260748.5,2210311164,2251947497,2293999532.5,2335616862.5,2377469865,2420211545.5,2462681283,2505415842,2548857608,2592374919.5,2635615131,2678274094,2721462078.5,2763351401.5,2804867051.5,2846133568.5,2886705487.5,2926690682,2966396716.5,3004162907,3041203716.5,3079778780
"Population, total",SP.POP.TOTL,Spain,ESP,35373335,35757900,36137812,36511638,36864898,37191330,37491165,37758631,37986012,38171525,38330364,38469512,38584624,38684815,38766939,38827764,38867322,38966376,39157685,39361262,39549108,39724050,39889852,40057389,40223509,40386875,40567864,40850412,41431558,42187645,42921895,43653155,44397319,45226803,45954106,46362946,46576897,46742697,46773055,46620045,46480882,46444832,46484062,46593236,46797754,47134837,47365655,47415794,47759127,48347910
"Population, total",SP.POP.TOTL,Arab World,ARB,135282861,139495837,144014135,148599336,153568663,159054118,164657321,170015485,175370356,180973288,186733957,192563243,198509771,204524595,210269696,215969068,223184294,228402316,234321565,240926205,247626514,253952538,260229121,266565183,273094199,279709634,286548096,293580252,300691509,307815105,315060277,322628451,330526310,338947976,347684619,356386673,363568534,372054934,381030177,390954281,400231008,410190679,419808341,428315886,435998060,444281315,453723239,460646603,471352066,481667539
Rural population (% of total population),SP.RUR.TOTL.ZS,Mexico,MEX,37.978,37.241,36.509,35.785,35.066,34.354,33.661,33.13,32.604,32.081,31.563,31.05,30.541,30.037,29.538,29.044,28.581,28.184,27.791,27.402,27.015,26.632,26.33,26.071,25.814,25.559,25.278,24.955,24.635,24.318,24.003,23.692,23.384,23.08,22.778,22.48,22.185,21.889,21.595,21.301,21.007,20.715,20.423,20.133,19.844,19.556,19.269,18.984,18.7,18.418
Rural population (% of total population),SP.RUR.TOTL.ZS,North America,NAC,26.1499094857245,26.1516810276242,26.1525609669282,26.1394273465297,26.1275704184953,26.1149026716896,26.0689765217876,25.9266558035138,25.7733446580941,25.6203875143864,25.4693213906452,25.3184372465122,25.1685667725417,25.0316061323001,24.89478652814,24.759253155759,24.5668871171236,24.2023168853406,23.8194417268949,23.4412268326293,23.0668171064762,22.6969907545816,22.3283391531695,21.9548178206143,21.5845282472614,21.2183420269393,20.8975947780186,20.7053999652721,20.5399083236899,20.3752849382613,20.210781826638,20.0490795607453,19.8860049352876,19.7147809309228,19.5445346277177,19.3753650534989,19.2080921886074,19.0374037286173,18.8757611742498,18.7097012055508,18.5402100427286,18.3669993189249,18.1912878110013,18.0103745976929,17.8269556306627,17.6383430234599,17.4463604726772,17.2499782063265,17.0523817045183,16.8526350575354
Rural population (% of total population),SP.RUR.TOTL.ZS,Latin America & Caribbean,LCN,39.7569431154295,39.0347458170187,38.3146992675743,37.5946067530287,36.8776588178206,36.1669489625767,35.4564058936887,34.7622560400288,34.1008704958689,33.4607891584167,32.8305311985177,32.20806554954,31.6010538391947,31.0066415068728,30.4214046392557,29.8483439225003,29.2912885441296,28.7704868611871,28.2729567184685,27.7876228983794,27.296447263278,26.8102719501147,26.3461033688962,25.8733098276711,25.4050399347722,24.9524002578673,24.503973542398,24.1453598404149,23.8166714518624,23.4964111716755,23.1894021891615,22.8850660771749,22.5857151971956,22.2907377225632,22.0023755492613,21.7214728987333,21.4421589801847,21.1669099044173,20.899941640467,20.6379701295255,20.3775448443027,20.1194087205555,19.8666351414999,19.6216283613281,19.3881162449481,19.1532967635697,18.9122037130371,18.6727722632702,18.4350850861912,18.1988343268785
Rural population (% of total population),SP.RUR.TOTL.ZS,European Union,EUU,34.3471525359004,34.0110219176695,33.7039848754934,33.3770329351604,33.0408837357791,32.7167417426962,32.4080042337782,32.1354170852923,31.939700402268,31.7764726933364,31.6431966978391,31.5201343842983,31.3697708624914,31.1606283732747,30.9554968365205,30.8008950361243,30.6309079945562,30.4409993498123,30.2841092023959,30.1543164938388,30.0139606966762,29.8731633334878,29.7331868432297,29.5984743524529,29.466848154842,29.3302367703966,29.1742382489953,28.9877156141462,28.7595612495804,28.537233206389,28.3189183033391,28.1001219430481,27.8834212122485,27.6636827315052,27.4450688871514,27.2367258621446,27.0278762781626,26.83224961298,26.6432670940023,26.460305606268,26.281421772822,26.0906605454882,25.8933304120984,25.6904530391953,25.4800652305853,25.2579096210402,25.0350431318792,24.7779487843735,24.5369868735481,24.2989756306852
Rural population (% of total population),SP.RUR.TOTL.ZS,South Africa,ZAF,51.951,51.891,51.831,51.771,51.711,51.651,51.575,51.409,51.244,51.078,50.912,50.628,50.095,49.561,49.028,48.495,47.963,47.446,46.962,46.479,45.996,45.514,45.033,44.551,44.07,43.589,43.109,42.632,42.102,41.554,41.007,40.464,39.923,39.384,38.846,38.313,37.782,37.254,36.728,36.207,35.688,35.172,34.659,34.15,33.645,33.144,32.646,32.153,31.665,31.181
Rural population (% of total population),SP.RUR.TOTL.ZS,Central African Republic,CAF,68.955,68.029,67.425,67.103,66.779,66.454,66.126,65.798,65.468,65.136,64.802,64.468,64.132,63.794,63.455,63.256,63.175,63.094,63.013,62.932,62.851,62.769,62.688,62.606,62.525,62.443,62.361,62.28,62.198,62.116,62.034,61.931,61.807,61.661,61.494,61.306,61.096,60.865,60.612,60.337,60.041,59.723,59.382,59.02,58.636,58.23,57.802,57.352,56.88,56.386
Rural population (% of total population),SP.RUR.TOTL.ZS,Middle East & North Africa,MEA,54.6974391437701,54.0179227637481,53.3481118615154,52.7189942858074,52.1014956734852,51.4908387321012,50.877248080485,50.271007588613,49.691146991809,49.1331227817814,48.5772613478223,48.0354294061493,47.4877482495663,47.0091050522687,46.6122879025938,46.2384582024755,45.8689055684346,45.5442866074328,45.062090519806,44.6181526482923,44.2007771943083,43.845013289885,43.4975565711298,43.1396338135655,42.7704571656515,42.3996327672718,42.0186120620835,41.6283651652856,41.2568691390617,40.8895497598588,40.5099937124285,40.0923434374597,39.6562043340705,39.2382234464015,38.830193710869,38.4319529318031,38.1365399429076,37.8513860897072,37.5499683536547,37.1614041496384,36.7755191688931,36.3308425557976,35.9628527420028,35.6779689487195,35.44553677594,35.1991775379664,34.8928672324112,34.6739391229727,34.2905623464605,33.9441556942071
Rural population (% of total population),SP.RUR.TOTL.ZS,Sub-Saharan Africa,SSF,80.1190070781578,79.690767368513,79.2560744180318,78.8284050206301,78.3903667393631,77.996728927445,77.6023768273022,77.1677849871206,76.7394567064276,76.2743958434063,75.7632173297552,75.2122407720738,74.6426976287529,74.0779502231928,73.5165502974671,72.9643876927143,72.4194563393791,71.9841644531353,71.5572843293426,71.1244333067065,70.7027032749064,70.3171862819643,69.9857207422262,69.6373846811035,69.2747654659526,68.91195029128,68.5511662173584,68.1247786001726,67.6870122215619,67.2473320649106,66.8031654989398,66.3431869133691,65.8857578370474,65.4703583236574,64.9674439087999,64.4601611522783,63.9449108802286,63.4230570683175,62.9083524352654,62.3885729145878,61.8566493616053,61.3105487199822,60.7752763285347,60.2403872021447,59.7001834924608,59.1670474029357,58.6313702138459,58.0923568504917,57.5506030634314,57.0118767205993
Rural population (% of total population),SP.RUR.TOTL.ZS,Africa Eastern and Southern,AFE,81.1011664648014,80.7808073948408,80.459978386691,80.1254249214364,79.7726958502215,79.4340437971267,79.0995104008324,78.7803723283278,78.4686820265159,78.0965461209721,77.6666553370737,77.1994221852075,76.696064430916,76.1946613757727,75.6932749184652,75.1993938437156,74.6912856085957,74.2574344947555,73.833705878249,73.3927060126021,72.9624251015053,72.591782310681,72.314302822505,72.0419173183887,71.7540791864102,71.4671069300954,71.1866391717899,70.889988827567,70.5761096841306,70.2651302780447,69.9519602187373,69.6190046607123,69.295979976113,69.0417549728483,68.6372171195238,68.2257626949404,67.8044046528779,67.3719311770408,66.947257776607,66.5034434427002,66.0403668898769,65.5527192382524,65.0804556238493,64.6037105420798,64.1066020737819,63.615727712185,63.1159655182641,62.6063674708284,62.0909879788169,61.5751019469744
Rural population (% of total population),SP.RUR.TOTL.ZS,East Asia & Pacific,EAS,74.3879855823135,74.2521078773992,74.0589295086986,73.8688591445797,73.4739139070657,72.8628243449369,72.2288408055396,71.5634673214742,70.8959574786225,70.3185165334569,69.7255717009344,69.1299279626774,68.5220077088765,67.8991927647938,67.2700758444253,66.6291648750495,65.9792911301734,65.2844190501843,64.5820258630424,63.8669979449532,63.1382314490496,62.3983881104038,61.6453276497396,60.8946718083834,60.1270725016952,59.3467211897452,58.5389646284347,57.5487063724727,56.4669699795185,55.3841402147876,54.2976790897804,53.2146279837725,52.1652863006724,51.1342019406295,50.1013039709948,49.0761662474491,48.0530997256395,47.126769302886,46.2356382241948,45.3503349403207,44.4639407730611,43.5794775190632,42.6972518411767,41.8234388878706,40.9653950162626,40.1274416556803,39.3177654845111,38.5405997659988,37.7742676986747,37.0176190121209
Rural population (% of total population),SP.RUR.TOTL.ZS,South Asia,SAS,80.2053001632479,79.8234097722916,79.4299699279595,79.0256685143897,78.6104976374752,78.181059525301,77.7309195500191,77.3329326384404,77.0702925607798,76.8115884991321,76.5523303539447,76.2901274434617,76.0224520491372,75.7517182045987,75.4782320214524,75.2098363652508,74.9389777036155,74.6800330363605,74.4543289961304,74.2297822165442,74.0009576395611,73.7696250221007,73.5347451529353,73.2987525065581,73.0635073639955,72.8310979773974,72.5940458214248,72.3166207687833,71.9773601224417,71.6364536995515,71.2881154029369,70.9374191045077,70.5848143255973,70.2252334789659,69.8627520224145,69.5012416224027,69.13705046526,68.7719815509273,68.3998215251004,68.0142634286957,67.6266326805448,67.2303274024494,66.8245824737913,66.4084541422022,65.9809533610827,65.5436406252243,65.0968896592648,64.6376709208825,64.1618491963092,63.6717510563175
Rural population (% of total population),SP.RUR.TOTL.ZS,Low income,LIC,80.9157227510119,80.6146155932171,80.362015024172,80.100546583921,79.8331738356527,79.5631995871335,79.2568177597802,78.9391490949703,78.6456346474292,78.3111847800914,77.9150854250838,77.4814546263306,77.0463733434123,76.6206676329964,76.1996389857207,75.803655534072,75.4321675083319,75.1171304830995,74.7943695438427,74.4575908861812,74.123023093008,73.8272062649046,73.643500418003,73.4290063989303,73.1874783330685,72.9421842906535,72.6907978706487,72.4355956934622,72.1968456208313,71.97370333625,71.7384624386154,71.4753345628302,71.1877621951352,70.9532238146999,70.6028844906002,70.273391752976,69.9232537187006,69.6290682198576,69.371885151288,69.1318880451547,68.8733588700448,68.5110771278169,68.1053565555068,67.6765788796091,67.2430130895573,66.7985980423405,66.3449914553437,65.8782039088447,65.3907856236528,64.8958377929709
Rural population (% of total population),SP.RUR.TOTL.ZS,High income,HIC,31.2603387394928,30.8578882239953,30.506010714189,30.158933757667,29.8072951320462,29.473452810947,29.1583984931055,28.8270420057365,28.5327815899506,28.2554648008594,27.9904596275516,27.7308722462362,27.4472528031116,27.1386610208207,26.84022604322,26.5907356347527,26.3666938604352,26.118383764441,25.8834520899395,25.6667083783953,25.4484152429103,25.2307553671187,25.020988721489,24.8216807633243,24.6238901789779,24.4267213029131,24.23166745851,23.9284978586406,23.5756102974556,23.2407022949285,22.9151756647187,22.5995668452918,22.3066996630937,22.022673818982,21.7473578320771,21.4876506446576,21.2414819891375,21.0509780204135,20.8855347993069,20.7206735517081,20.5551843366485,20.3807844351421,20.202977434826,20.024751925751,19.8463389314548,19.65693276119,19.4623878412845,19.2710268557763,19.0629910810945,18.8476309949768
Rural population (% of total population),SP.RUR.TOTL.ZS,Middle income,MIC,73.477438072582,73.1625373156654,72.7918027805155,72.4159585513811,71.9302764803848,71.3445236653682,70.7479004379442,70.1387862838245,69.5669798303368,69.0410369490031,68.5023530997278,67.9634157975443,67.4273652183861,66.8964843289274,66.3683556799473,65.8444822315235,65.3060811867168,64.7852729755635,64.2672456736439,63.7511838058549,63.2355103377572,62.7214662591376,62.2039438684052,61.6830370308223,61.155420204157,60.6231946299254,60.0810950332102,59.4833384557801,58.8335839757796,58.1760229833335,57.5124537913574,56.8443422898428,56.1886701854389,55.5466986978735,54.8982586008878,54.2489524826917,53.6014409993882,52.9810755381485,52.3682061446984,51.7437861451272,51.1191199436006,50.4995283476544,49.8871826536774,49.2769287215491,48.6704123777136,48.0735982524737,47.4925173785046,46.9210654543794,46.360958375625,45.8110465793726
Rural population (% of total population),SP.RUR.TOTL.ZS,Upper middle income,UMC,70.4845774080781,70.1138923657374,69.7567798758799,69.3865512365674,68.8308007849768,68.0892104419622,67.331438217876,66.5387940132193,65.7399772322428,65.0249151404098,64.2898076277035,63.5571256792369,62.8332144129936,62.1206605929537,61.4122731996166,60.7090069739122,60.0147348671601,59.2644205061861,58.4926501658883,57.7109675096204,56.9240135909976,56.1278326789325,55.3244129744819,54.5143890019514,53.6885688419908,52.8493267823797,51.9898258174656,51.0631577259569,50.0767315271772,49.0782416058756,48.0676847933488,47.0553727374578,46.0659455853663,45.0937852757117,44.1132753844356,43.1337597980369,42.1577883267031,41.246261999745,40.3641086406768,39.4869321494829,38.613586731068,37.7456728462412,36.8843484756819,36.0335781529719,35.1965961339903,34.379911103471,33.5887976996274,32.8202904977828,32.0722615927584,31.3456591214777
Rural population (% of total population),SP.RUR.TOTL.ZS,Lower middle income,LMC,77.6026888040397,77.3447857847582,76.9309666728866,76.517948666648,76.0970582194336,75.6872437025718,75.264010621485,74.8556330409417,74.5440434694321,74.2241766507188,73.8945062197531,73.5581301815221,73.2175063672149,72.8755789701561,72.532471378985,72.1880043077019,71.7845075924046,71.4883876358805,71.2174483041575,70.9529501740946,70.6894769631165,70.4344319255867,70.1750849125855,69.9106044395968,69.6427369363069,69.3733205884399,69.0973279304595,68.7693164365075,68.3927650972024,68.0090669136906,67.6211406578306,67.2241971154625,66.8209857365818,66.4136340759975,66.005821803215,65.5934446767767,65.174370234981,64.7459289937869,64.3138262484455,63.8575373525101,63.3897254687646,62.9274858434136,62.4704818607214,62.009130321992,61.538105753096,61.0593345364415,60.5714318549317,60.0714109008576,59.5581800129125,59.0333044783963
Rural population (% of total population),SP.RUR.TOTL.ZS,Spain,ESP,31.099,30.43,29.769,29.117,28.473,27.838,27.211,26.721,26.485,26.251,26.018,25.787,25.556,25.327,25.1,24.874,24.649,24.472,24.39,24.308,24.226,24.144,24.062,23.981,23.9,23.819,23.738,23.657,23.467,23.222,22.978,22.737,22.498,22.26,22.024,21.79,21.558,21.327,21.098,20.867,20.634,20.398,20.16,19.92,19.679,19.435,19.19,18.944,18.696,18.448
Rural population (% of total population),SP.RUR.TOTL.ZS,Arab World,ARB,59.28156271596,58.6986360414827,58.1280355755287,57.5781390475123,57.0610954227035,56.5908053000614,56.098197607278,55.5634561502501,55.0544529103197,54.5354956955305,53.9302890081315,53.3369960886564,52.7393488228395,52.1797112143994,51.6833090839966,51.2121639421901,50.734674451057,50.3520571226782,49.8133358629668,49.3912056026284,49.1087156583604,48.9005407168602,48.6916177406217,48.4488947798708,48.1961089370558,47.9420358891142,47.6737276916892,47.3838206523476,47.0948382034592,46.7948706657134,46.4934063985858,46.1468628036961,45.7711240114198,45.5062119271631,45.0969886742042,44.7039617474501,44.4345074528892,44.1274351105501,43.8342947592888,43.4504628459792,43.0951851082913,42.6749279854894,42.3468972549023,42.1372527875887,41.9895157707927,41.7954578939472,41.5033258694911,41.3370733978559,40.9457329828591,40.5561456185051
Urban population,SP.URB.TOTL,Mexico,MEX,35551103,37016764,38504442,40011399,41544154,43095854,44646369,46068153,47469200,48882146,50305880,51742434,53195618,54666745,56155065,57649750,59149337,60634660,62132096,63634911,65145831,66663966,68109906,69508938,70903451,72293903,73694985,75119369,76532120,77936200,79336408,80742642,82173469,83669238,85233233,86822184,88416434,90017853,91591316,93135209,94621181,95992178,97283958,98555924,99853304,101168773,102366144,103415424,104562464,105844290
Urban population,SP.URB.TOTL,North America,NAC,174814260,176622585,178369641,180233214,182170619,184202982,186154133,188398078,190640275,192801794,194888201,197026141,199268001,201508945,203796079,206274697,209230105,213049402,217071680,220996530,224787880,228538490,232288000,236182770,240006087,243831130,247519091,250611913,253514669,256242509,259160695,262096740,265188491,268299637,271460412,274498795,277436802,280119601,282843474,285495198,288273101,291027326,293894532,296581713,299089051,301454005,305134724,306467593,308793425,311866936
Urban population,SP.URB.TOTL,Latin America & Caribbean,LCN,189037608,195818266,202738598,209841176,217135998,224572346,232166373,239820955,247490061,255274794,263182828,271165184,279173040,287227343,295362416,303546309,311775864,319891888,327947641,336001628,344105337,352247200,360319010,368459817,376647466,384770321,392762130,400164918,407321773,414351828,421246517,428054859,434849463,441629436,448387110,455073493,461694414,468296170,474882331,481416057,487895996,494276462,500534515,506618932,512405191,518081123,523394020,527980035,532680801,537911466
Urban population,SP.URB.TOTL,European Union,EUU,260067112,262898568,265509146,268121355,270724377,273245497,275766004,278057965,279719826,281130141,282312473,283481303,284875168,286576078,288367048,290015094,291714394,293359014,294876595,296386485,297723656,298887622,299972633,301000068,301966604,303050283,304082731,305286374,306970273,309024252,311132019,313190075,315155163,317178885,319159180,320834004,322205727,322499068,323809050,325403572,327007791,328564261,330135706,331552707,333069783,334323779,335583292,335914718,337959006,339749258
Urban population,SP.URB.TOTL,South Africa,ZAF,12007017,12359654,12714424,13079199,13457906,13844331,14294507,14840199,15414375,16016722,16637292,17300982,18055886,18826957,19614356,20410698,21203135,21908658,22511188,23173071,23763995,24268911,24802769,25321805,25853016,26361049,26829636,27288122,27802281,28346513,28901509,29464386,30037465,30628406,31258622,31909770,32567422,33252371,34029306,34881241,35754152,36772735,37413963,37952754,38892657,39838076,40791186,41727671,42626286,43502131
Urban population,SP.URB.TOTL,Central African Republic,CAF,704516,739782,765045,780623,796627,813086,830094,847663,865847,884639,904099,924163,944856,966394,991819,1022942,1057581,1093595,1131370,1170548,1210297,1246513,1282027,1320644,1359903,1400670,1442859,1478430,1514377,1554413,1591848,1632707,1671929,1710981,1755482,1752469,1747955,1786521,1816121,1841323,1847377,1864551,1914596,1964381,2018008,2065402,2121136,2180208,2198274,2247177
Urban population,SP.URB.TOTL,Middle East & North Africa,MEA,69089795,72270341,75642201,79063522,82612988,86352806,90330587,94809369,99405558,103847868,108507791,113295944,118248538,123158743,127853095,132529575,138076399,142648027,147794764,152403676,156861975,161344940,165856722,170512970,175331106,180276103,185448171,190830323,195962636,201268537,207167914,213482391,220129166,226848469,233556943,240291386,245786946,252298573,259196536,266918549,274179588,282125144,289566307,295833574,301269953,307193221,314034099,318856911,327279164,335769360
Urban population,SP.URB.TOTL,Sub-Saharan Africa,SSF,65229185,68540512,72010517,75569765,79410409,83325471,87341599,91741111,96393347,101284555,106481626,112105476,118041011,124211127,130559075,137070934,143781431,150058887,156512890,163311768,170159261,177023035,183853658,190936465,198424668,206193735,214205901,222995411,232221210,241818231,251848824,262410430,273346974,284374000,296605542,309320022,322572860,336335274,350505055,365294554,380655778,396664028,412967359,429778213,447326753,465216204,483605675,502477640,521791625,541608374
Urban population,SP.URB.TOTL,Africa Eastern and Southern,AFE,36510022,38229775,40018547,41871921,43908275,46062419,48236809,50511860,52928718,55556937,58392362,61436248,64696798,68099303,71582970,75130739,78899581,82490238,86108747,90018862,93939841,97732328,101368004,105023485,108889650,112919190,117027383,121332817,125881391,130587604,135495037,140687293,146030224,151256011,157463362,163956158,170735940,177737482,184966437,192673095,200690902,209137457,217677754,226557045,236107161,245939557,256139740,266650602,277426261,288380305
Urban population,SP.URB.TOTL,East Asia & Pacific,EAS,362024793,370675320,379711586,388412433,400297836,415812320,431856836,448895692,466962611,483945397,501121354,518761470,537281543,556853775,577007560,597537095,618406513,640221174,661988363,684091160,706783581,729916935,753604146,777440353,801622680,825632504,850013256,878182293,908161864,938165318,968316959,998667946,1028775897,1058944585,1089524273,1119890830,1150423229,1179510086,1209204257,1238947311,1268657707,1298148357,1327748256,1357535813,1385882409,1412855324,1437828340,1459749512,1480753577,1501791955
Urban population,SP.URB.TOTL,South Asia,SAS,154424788,161277064,168447511,175975284,183788856,192027010,200829270,209302758,216784327,224600178,232659421,240958256,249527873,258321960,267358920,276604117,286071132,295574518,304989867,314710969,324547189,334480207,344662043,355022401,365551986,376212397,387025498,398558792,411144098,423805581,436649549,449523774,462493239,475607989,488834871,502379462,516179790,530085120,544085626,557945970,572003868,586083210,600458916,615220539,630317362,645736296,661464250,676928183,692496673,708960250
Urban population,SP.URB.TOTL,Low income,LIC,37130878,38710177,40243673,41813610,43534019,45348233,47056514,48721054,50597199,52787714,55210311,57809476,60478709,63250243,66119166,69056466,71971032,74811076,78054490,81632809,85166319,88648950,91931505,95342446,98960168,102738667,106527661,110466359,114735510,119133371,123611117,128405397,133615166,138713331,144459300,150293277,156415354,162426390,168286682,173950031,179783240,186469654,193877163,201878189,210360849,219367760,228706226,238243568,248101616,258530358
Urban population,SP.URB.TOTL,High income,HIC,721349410,731780916,741482333,751151063,760948972,770817662,780395517,790143545,799092933,807596426,815874005,824172366,832886937,842053607,851239939,860133320,868165864,877262490,886398220,894917245,903106619,911056920,918886449,926497131,933974661,941247029,948413891,957018356,966326378,975567250,984983799,994311889,1004014682,1014363829,1024961383,1034602508,1042344800,1049226705,1057424575,1066102510,1074428521,1083462699,1092293571,1099457687,1105412066,1111416351,1119064523,1119773811,1127458763,1136488614
